Record ID,Task,Position,Item,Response
69fcfce6dd0f7286aa78b225,1,3,4,0
69fcfce6dd0f7286aa78b225,1,4,8,0
69fcfce6dd0f7286aa78b225,2,1,5,-1
69fcfce6dd0f7286aa78b225,2,2,9,1
69fcfce6dd0f7286aa78b225,2,3,3,0
69fcfce6dd0f7286aa78b225,2,4,2,0
69fcfce6dd0f7286aa78b225,3,1,8,0
69fcfce6dd0f7286aa78b225,3,2,4,0
69fcfce6dd0f7286aa78b225,3,3,5,-1
69fcfce6dd0f7286aa78b225,3,4,10,1
69fcfce6dd0f7286aa78b225,4,1,9,1
69fcfce6dd0f7286aa78b225,4,2,1,0
69fcfce6dd0f7286aa78b225,4,3,6,-1
69fcfce6dd0f7286aa78b225,4,4,4,0
69fcfce6dd0f7286aa78b225,5,1,10,0
69fcfce6dd0f7286aa78b225,5,2,7,1
69fcfce6dd0f7286aa78b225,5,3,1,0
69fcfce6dd0f7286aa78b225,5,4,3,-1
69fcfce6dd0f7286aa78b225,6,1,1,0
69fcfce6dd0f7286aa78b225,6,2,8,0
69fcfce6dd0f7286aa78b225,6,3,2,1
69fcfce6dd0f7286aa78b225,6,4,5,-1
69fcfce6dd0f7286aa78b225,7,1,2,0
69fcfce6dd0f7286aa78b225,7,2,10,0
69fcfce6dd0f7286aa78b225,7,3,9,1
69fcfce6dd0f7286aa78b225,7,4,6,-1
69fcfce6dd0f7286aa78b225,8,1,3,-1
69fcfce6dd0f7286aa78b225,8,2,2,0
69fcfce6dd0f7286aa78b225,8,3,7,1
69fcfce6dd0f7286aa78b225,8,4,4,0
69fcfce6dd0f7286aa78b225,9,1,9,1
69fcfce6dd0f7286aa78b225,9,2,11,0
69fcfce6dd0f7286aa78b225,10,1,2,1
69fcfce6dd0f7286aa78b225,10,2,11,0
69fcfce6dd0f7286aa78b225,11,1,4,1
69fcfce6dd0f7286aa78b225,11,2,11,0
69fcfce6dd0f7286aa78b225,12,1,1,1
69fcfce6dd0f7286aa78b225,12,2,11,0
69fcfce6dd0f7286aa78b225,13,1,8,1
69fcfce6dd0f7286aa78b225,13,2,11,0
69fcfce6dd0f7286aa78b225,14,1,3,0
69fcfce6dd0f7286aa78b225,14,2,11,1
69fcfce6dd0f7286aa78b225,15,1,5,0
69fcfce6dd0f7286aa78b225,15,2,11,1
69fcfeafdd0f7286aa78b9d6,1,1,4,1
69fcfeafdd0f7286aa78b9d6,1,2,10,-1
69fcfeafdd0f7286aa78b9d6,1,3,2,0
69fcfeafdd0f7286aa78b9d6,1,4,8,0
69fcfeafdd0f7286aa78b9d6,2,1,6,-1
69fcfeafdd0f7286aa78b9d6,2,2,5,0
69fcfeafdd0f7286aa78b9d6,2,3,7,1
69fcfeafdd0f7286aa78b9d6,2,4,2,0
69fcfeafdd0f7286aa78b9d6,3,1,8,0
69fcfeafdd0f7286aa78b9d6,3,2,9,0
69fcfeafdd0f7286aa78b9d6,3,3,1,-1
69fcfeafdd0f7286aa78b9d6,3,4,7,1
69fcfeafdd0f7286aa78b9d6,4,1,3,1
69fcfeafdd0f7286aa78b9d6,4,2,2,0
69fcfeafdd0f7286aa78b9d6,4,3,4,0
69fcfeafdd0f7286aa78b9d6,4,4,1,-1
69fcfeafdd0f7286aa78b9d6,5,1,10,0
69fcfeafdd0f7286aa78b9d6,5,2,4,1
69fcfeafdd0f7286aa78b9d6,5,3,9,0
69fcfeafdd0f7286aa78b9d6,5,4,6,-1
69fcfeafdd0f7286aa78b9d6,6,1,1,0
69fcfeafdd0f7286aa78b9d6,6,2,7,1
69fcfeafdd0f7286aa78b9d6,6,3,5,-1
69fcfeafdd0f7286aa78b9d6,6,4,10,0
69fcfeafdd0f7286aa78b9d6,7,1,9,0
69fcfeafdd0f7286aa78b9d6,7,2,3,1
69fcfeafdd0f7286aa78b9d6,7,3,8,0
69fcfeafdd0f7286aa78b9d6,7,4,5,-1
69fcfeafdd0f7286aa78b9d6,8,1,7,1
69fcfeafdd0f7286aa78b9d6,8,2,3,0
69fcfeafdd0f7286aa78b9d6,8,3,6,-1
69fcfeafdd0f7286aa78b9d6,8,4,4,0
69fcfeafdd0f7286aa78b9d6,9,1,7,1
69fcfeafdd0f7286aa78b9d6,9,2,11,0
69fcfeafdd0f7286aa78b9d6,10,1,4,1
69fcfeafdd0f7286aa78b9d6,10,2,11,0
69fcfeafdd0f7286aa78b9d6,11,1,8,1
69fcfeafdd0f7286aa78b9d6,11,2,11,0
69fcfeafdd0f7286aa78b9d6,12,1,9,1
69fcfeafdd0f7286aa78b9d6,12,2,11,0
69fcfeafdd0f7286aa78b9d6,13,1,10,1
69fcfeafdd0f7286aa78b9d6,13,2,11,0
69fcfeafdd0f7286aa78b9d6,14,1,1,0
69fcfeafdd0f7286aa78b9d6,14,2,11,1
69fcfeafdd0f7286aa78b9d6,15,1,6,0
69fcfeafdd0f7286aa78b9d6,15,2,11,1
69fd1165a311d9d2bff8e838,1,1,10,-1
69fd1165a311d9d2bff8e838,1,2,5,0
69fd1165a311d9d2bff8e838,1,3,9,1
69fd1165a311d9d2bff8e838,1,4,2,0
69fd1165a311d9d2bff8e838,2,1,6,-1
69fd1165a311d9d2bff8e838,2,2,8,1
69fd1165a311d9d2bff8e838,2,3,4,0
69fd1165a311d9d2bff8e838,2,4,7,0
69fd1165a311d9d2bff8e838,3,1,9,0
69fd1165a311d9d2bff8e838,3,2,1,0
69fd1165a311d9d2bff8e838,3,3,8,1
69fd1165a311d9d2bff8e838,3,4,3,-1
69fd1165a311d9d2bff8e838,4,1,1,0
69fd1165a311d9d2bff8e838,4,2,4,1
69fd1165a311d9d2bff8e838,4,3,2,0
69fd1165a311d9d2bff8e838,4,4,10,-1
69fd1165a311d9d2bff8e838,5,1,3,-1
69fd1165a311d9d2bff8e838,5,2,2,0
69fd1165a311d9d2bff8e838,5,3,5,1
69fd1165a311d9d2bff8e838,5,4,6,0
69fd1165a311d9d2bff8e838,6,1,7,0
69fd1165a311d9d2bff8e838,6,2,10,0
69fd1165a311d9d2bff8e838,6,3,3,-1
69fd1165a311d9d2bff8e838,6,4,8,1
69fd1165a311d9d2bff8e838,7,1,4,0
69fd1165a311d9d2bff8e838,7,2,7,-1
69fd1165a311d9d2bff8e838,7,3,1,0
69fd1165a311d9d2bff8e838,7,4,5,1
69fd1165a311d9d2bff8e838,8,1,2,0
69fd1165a311d9d2bff8e838,8,2,9,1
69fd1165a311d9d2bff8e838,8,3,6,-1
69fd1165a311d9d2bff8e838,8,4,7,0
69fd1165a311d9d2bff8e838,9,1,8,1
69fd1165a311d9d2bff8e838,9,2,11,0
69fd1165a311d9d2bff8e838,10,1,4,1
69fd1165a311d9d2bff8e838,10,2,11,0
69fd1165a311d9d2bff8e838,11,1,1,1
69fd1165a311d9d2bff8e838,11,2,11,0
69fd1165a311d9d2bff8e838,12,1,2,1
69fd1165a311d9d2bff8e838,12,2,11,0
69fd1165a311d9d2bff8e838,13,1,7,1
69fd1165a311d9d2bff8e838,13,2,11,0
69fd1165a311d9d2bff8e838,14,1,10,1
69fd1165a311d9d2bff8e838,14,2,11,0
69fd1165a311d9d2bff8e838,15,1,3,0
69fd1165a311d9d2bff8e838,15,2,11,1
69fd7b21dd0f7286aa79e155,1,1,8,1
69fd7b21dd0f7286aa79e155,1,2,3,-1
69fd7b21dd0f7286aa79e155,1,3,4,0
69fd7b21dd0f7286aa79e155,1,4,5,0
69fd7b21dd0f7286aa79e155,2,1,7,1
69fd7b21dd0f7286aa79e155,2,2,8,0
69fd7b21dd0f7286aa79e155,2,3,1,-1
69fd7b21dd0f7286aa79e155,2,4,6,0
69fd7b21dd0f7286aa79e155,3,1,9,1
69fd7b21dd0f7286aa79e155,3,2,10,0
69fd7b21dd0f7286aa79e155,3,3,8,0
69fd7b21dd0f7286aa79e155,3,4,2,-1
69fd7b21dd0f7286aa79e155,4,1,3,-1
69fd7b21dd0f7286aa79e155,4,2,4,0
69fd7b21dd0f7286aa79e155,4,3,10,0
69fd7b21dd0f7286aa79e155,4,4,6,1
69fd7b21dd0f7286aa79e155,5,1,2,0
69fd7b21dd0f7286aa79e155,5,2,5,1
69fd7b21dd0f7286aa79e155,5,3,7,0
69fd7b21dd0f7286aa79e155,5,4,1,-1
69fd7b21dd0f7286aa79e155,6,1,4,0
69fd7b21dd0f7286aa79e155,6,2,7,1
69fd7b21dd0f7286aa79e155,6,3,9,0
69fd7b21dd0f7286aa79e155,6,4,3,-1
69fd7b21dd0f7286aa79e155,7,1,5,1
69fd7b21dd0f7286aa79e155,7,2,2,-1
69fd7b21dd0f7286aa79e155,7,3,6,0
69fd7b21dd0f7286aa79e155,7,4,4,0
69fd7b21dd0f7286aa79e155,8,1,1,-1
69fd7b21dd0f7286aa79e155,8,2,9,0
69fd7b21dd0f7286aa79e155,8,3,5,0
69fd7b21dd0f7286aa79e155,8,4,10,1
69fd7b21dd0f7286aa79e155,9,1,7,1
69fd7b21dd0f7286aa79e155,9,2,11,0
69fd7b21dd0f7286aa79e155,10,1,5,1
69fd7b21dd0f7286aa79e155,10,2,11,0
69fd7b21dd0f7286aa79e155,11,1,8,1
69fd7b21dd0f7286aa79e155,11,2,11,0
69fd7b21dd0f7286aa79e155,12,1,10,1
69fd7b21dd0f7286aa79e155,12,2,11,0
69fd7b21dd0f7286aa79e155,13,1,4,1
69fd7b21dd0f7286aa79e155,13,2,11,0
69fd7b21dd0f7286aa79e155,14,1,2,1
69fd7b21dd0f7286aa79e155,14,2,11,0
69fd7b21dd0f7286aa79e155,15,1,1,0
69fd7b21dd0f7286aa79e155,15,2,11,1
69fd83b87f4b2481af9472f6,1,1,7,-1
69fd83b87f4b2481af9472f6,1,2,2,0
69fd83b87f4b2481af9472f6,1,3,9,1
69fd83b87f4b2481af9472f6,1,4,10,0
69fd83b87f4b2481af9472f6,2,1,1,0
69fd83b87f4b2481af9472f6,2,2,5,1
69fd83b87f4b2481af9472f6,2,3,8,0
69fd83b87f4b2481af9472f6,2,4,6,-1
69fd83b87f4b2481af9472f6,3,1,3,-1
69fd83b87f4b2481af9472f6,3,2,7,0
69fd83b87f4b2481af9472f6,3,3,5,0
69fd83b87f4b2481af9472f6,3,4,4,1
69fd83b87f4b2481af9472f6,4,1,9,1
69fd83b87f4b2481af9472f6,4,2,3,0
69fd83b87f4b2481af9472f6,4,3,2,0
69fd83b87f4b2481af9472f6,4,4,1,-1
69fd83b87f4b2481af9472f6,5,1,8,-1
69fd83b87f4b2481af9472f6,5,2,1,0
69fd83b87f4b2481af9472f6,5,3,10,0
69fd83b87f4b2481af9472f6,5,4,4,1
69fd83b87f4b2481af9472f6,6,1,2,-1
69fd83b87f4b2481af9472f6,6,2,10,0
69fd83b87f4b2481af9472f6,6,3,6,1
69fd83b87f4b2481af9472f6,6,4,5,0
69fd83b87f4b2481af9472f6,7,1,6,0
69fd83b87f4b2481af9472f6,7,2,8,0
69fd83b87f4b2481af9472f6,7,3,3,-1
69fd83b87f4b2481af9472f6,7,4,9,1
69fd83b87f4b2481af9472f6,8,1,4,0
69fd83b87f4b2481af9472f6,8,2,6,1
69fd83b87f4b2481af9472f6,8,3,1,0
69fd83b87f4b2481af9472f6,8,4,7,-1
69fd83b87f4b2481af9472f6,9,1,9,1
69fd83b87f4b2481af9472f6,9,2,11,0
69fd83b87f4b2481af9472f6,10,1,4,1
69fd83b87f4b2481af9472f6,10,2,11,0
69fd83b87f4b2481af9472f6,11,1,6,1
69fd83b87f4b2481af9472f6,11,2,11,0
69fd83b87f4b2481af9472f6,12,1,10,1
69fd83b87f4b2481af9472f6,12,2,11,0
69fd83b87f4b2481af9472f6,13,1,1,1
69fd83b87f4b2481af9472f6,13,2,11,0
69fd83b87f4b2481af9472f6,14,1,2,1
69fd83b87f4b2481af9472f6,14,2,11,0
69fd83b87f4b2481af9472f6,15,1,3,1
69fd83b87f4b2481af9472f6,15,2,11,0
69fe08c27f4b2481af94ebce,1,1,3,-1
69fe08c27f4b2481af94ebce,1,2,9,0
69fe08c27f4b2481af94ebce,1,3,8,0
69fe08c27f4b2481af94ebce,1,4,1,1
69fe08c27f4b2481af94ebce,2,1,5,0
69fe08c27f4b2481af94ebce,2,2,6,1
69fe08c27f4b2481af94ebce,2,3,10,-1
69fe08c27f4b2481af94ebce,2,4,2,0
69fe08c27f4b2481af94ebce,3,1,4,-1
69fe08c27f4b2481af94ebce,3,2,7,1
69fe08c27f4b2481af94ebce,3,3,9,0
69fe08c27f4b2481af94ebce,3,4,6,0
69fe08c27f4b2481af94ebce,4,1,7,1
69fe08c27f4b2481af94ebce,4,2,8,0
69fe08c27f4b2481af94ebce,4,3,2,-1
69fe08c27f4b2481af94ebce,4,4,1,0
69fe08c27f4b2481af94ebce,5,1,8,0
69fe08c27f4b2481af94ebce,5,2,3,1
69fe08c27f4b2481af94ebce,5,3,4,0
69fe08c27f4b2481af94ebce,5,4,10,-1
69fe08c27f4b2481af94ebce,6,1,9,0
69fe08c27f4b2481af94ebce,6,2,2,-1
69fe08c27f4b2481af94ebce,6,3,5,1
69fe08c27f4b2481af94ebce,6,4,4,0
69fe08c27f4b2481af94ebce,7,1,6,-1
69fe08c27f4b2481af94ebce,7,2,4,0
69fe08c27f4b2481af94ebce,7,3,1,1
69fe08c27f4b2481af94ebce,7,4,3,0
69fe08c27f4b2481af94ebce,8,1,1,0
69fe08c27f4b2481af94ebce,8,2,10,-1
69fe08c27f4b2481af94ebce,8,3,7,1
69fe08c27f4b2481af94ebce,8,4,5,0
69fe08c27f4b2481af94ebce,9,1,7,1
69fe08c27f4b2481af94ebce,9,2,11,0
69fe08c27f4b2481af94ebce,10,1,1,1
69fe08c27f4b2481af94ebce,10,2,11,0
69fe08c27f4b2481af94ebce,11,1,5,1
69fe08c27f4b2481af94ebce,11,2,11,0
69fe08c27f4b2481af94ebce,12,1,3,1
69fe08c27f4b2481af94ebce,12,2,11,0
69fe08c27f4b2481af94ebce,13,1,8,1
69fe08c27f4b2481af94ebce,13,2,11,0
69fe08c27f4b2481af94ebce,14,1,4,0
69fe08c27f4b2481af94ebce,14,2,11,1
69fe08c27f4b2481af94ebce,15,1,10,0
69fe08c27f4b2481af94ebce,15,2,11,1
69fe52b5dd0f7286aa7ad148,1,1,9,0
69fe52b5dd0f7286aa7ad148,1,2,8,0
69fe52b5dd0f7286aa7ad148,1,3,6,-1
69fe52b5dd0f7286aa7ad148,1,4,4,1
69fe52b5dd0f7286aa7ad148,2,1,10,0
69fe52b5dd0f7286aa7ad148,2,2,1,0
69fe52b5dd0f7286aa7ad148,2,3,7,-1
69fe52b5dd0f7286aa7ad148,2,4,2,1
69fe52b5dd0f7286aa7ad148,3,1,5,-1
69fe52b5dd0f7286aa7ad148,3,2,6,0
69fe52b5dd0f7286aa7ad148,3,3,1,0
69fe52b5dd0f7286aa7ad148,3,4,8,1
69fe52b5dd0f7286aa7ad148,4,1,3,0
69fe52b5dd0f7286aa7ad148,4,2,10,0
69fe52b5dd0f7286aa7ad148,4,3,4,1
69fe52b5dd0f7286aa7ad148,4,4,5,-1
69fe52b5dd0f7286aa7ad148,5,1,8,0
69fe52b5dd0f7286aa7ad148,5,2,7,-1
69fe52b5dd0f7286aa7ad148,5,3,9,1
69fe52b5dd0f7286aa7ad148,5,4,3,0
69fe52b5dd0f7286aa7ad148,6,1,1,-1
69fe52b5dd0f7286aa7ad148,6,2,3,0
69fe52b5dd0f7286aa7ad148,6,3,2,1
69fe52b5dd0f7286aa7ad148,6,4,6,0
69fe52b5dd0f7286aa7ad148,7,1,2,0
69fe52b5dd0f7286aa7ad148,7,2,9,1
69fe52b5dd0f7286aa7ad148,7,3,5,-1
69fe52b5dd0f7286aa7ad148,7,4,10,0
69fe52b5dd0f7286aa7ad148,8,1,7,0
69fe52b5dd0f7286aa7ad148,8,2,4,1
69fe52b5dd0f7286aa7ad148,8,3,9,0
69fe52b5dd0f7286aa7ad148,8,4,1,-1
69fe52b5dd0f7286aa7ad148,9,1,4,1
69fe52b5dd0f7286aa7ad148,9,2,11,0
69fe52b5dd0f7286aa7ad148,10,1,2,1
69fe52b5dd0f7286aa7ad148,10,2,11,0
69fe52b5dd0f7286aa7ad148,11,1,8,1
69fe52b5dd0f7286aa7ad148,11,2,11,0
69fe52b5dd0f7286aa7ad148,12,1,3,0
69fe52b5dd0f7286aa7ad148,12,2,11,1
69fe52b5dd0f7286aa7ad148,13,1,10,0
69fe52b5dd0f7286aa7ad148,13,2,11,1
69fe52b5dd0f7286aa7ad148,14,1,6,0
69fe52b5dd0f7286aa7ad148,14,2,11,1
69fe52b5dd0f7286aa7ad148,15,1,5,0
69fe52b5dd0f7286aa7ad148,15,2,11,1
69fe6013dd0f7286aa7ad8c0,1,1,8,0
69fe6013dd0f7286aa7ad8c0,1,2,10,0
69fe6013dd0f7286aa7ad8c0,1,3,3,-1
69fe6013dd0f7286aa7ad8c0,1,4,5,1
69fe6013dd0f7286aa7ad8c0,2,1,4,0
69fe6013dd0f7286aa7ad8c0,2,2,7,1
69fe6013dd0f7286aa7ad8c0,2,3,6,-1
69fe6013dd0f7286aa7ad8c0,2,4,2,0
69fe6013dd0f7286aa7ad8c0,3,1,5,0
69fe6013dd0f7286aa7ad8c0,3,2,2,0
69fe6013dd0f7286aa7ad8c0,3,3,1,-1
69fe6013dd0f7286aa7ad8c0,3,4,9,1
69fe6013dd0f7286aa7ad8c0,4,1,10,-1
69fe6013dd0f7286aa7ad8c0,4,2,9,1
69fe6013dd0f7286aa7ad8c0,4,3,7,0
69fe6013dd0f7286aa7ad8c0,4,4,8,0
69fe6013dd0f7286aa7ad8c0,5,1,6,0
69fe6013dd0f7286aa7ad8c0,5,2,3,0
69fe6013dd0f7286aa7ad8c0,5,3,9,1
69fe6013dd0f7286aa7ad8c0,5,4,1,-1
69fe6013dd0f7286aa7ad8c0,6,1,2,1
69fe6013dd0f7286aa7ad8c0,6,2,4,0
69fe6013dd0f7286aa7ad8c0,6,3,8,0
69fe6013dd0f7286aa7ad8c0,6,4,3,-1
69fe6013dd0f7286aa7ad8c0,7,1,10,-1
69fe6013dd0f7286aa7ad8c0,7,2,5,1
69fe6013dd0f7286aa7ad8c0,7,3,2,0
69fe6013dd0f7286aa7ad8c0,7,4,6,0
69fe6013dd0f7286aa7ad8c0,8,1,7,1
69fe6013dd0f7286aa7ad8c0,8,2,1,0
69fe6013dd0f7286aa7ad8c0,8,3,10,-1
69fe6013dd0f7286aa7ad8c0,8,4,4,0
69fe6013dd0f7286aa7ad8c0,9,1,9,1
69fe6013dd0f7286aa7ad8c0,9,2,11,0
69fe6013dd0f7286aa7ad8c0,10,1,5,1
69fe6013dd0f7286aa7ad8c0,10,2,11,0
69fe6013dd0f7286aa7ad8c0,11,1,2,1
69fe6013dd0f7286aa7ad8c0,11,2,11,0
69fe6013dd0f7286aa7ad8c0,12,1,4,1
69fe6013dd0f7286aa7ad8c0,12,2,11,0
69fe6013dd0f7286aa7ad8c0,13,1,8,1
69fe6013dd0f7286aa7ad8c0,13,2,11,0
69fe6013dd0f7286aa7ad8c0,14,1,6,1
69fe6013dd0f7286aa7ad8c0,14,2,11,0
69fe6013dd0f7286aa7ad8c0,15,1,10,1
69fe6013dd0f7286aa7ad8c0,15,2,11,0
69fe6b6d7f4b2481af95571b,1,1,1,-1
69fe6b6d7f4b2481af95571b,1,2,8,0
69fe6b6d7f4b2481af95571b,1,3,3,1
69fe6b6d7f4b2481af95571b,1,4,5,0
69fe6b6d7f4b2481af95571b,2,1,6,0
69fe6b6d7f4b2481af95571b,2,2,2,-1
69fe6b6d7f4b2481af95571b,2,3,7,0
69fe6b6d7f4b2481af95571b,2,4,10,1
69fe6b6d7f4b2481af95571b,3,1,2,0
69fe6b6d7f4b2481af95571b,3,2,4,1
69fe6b6d7f4b2481af95571b,3,3,1,-1
69fe6b6d7f4b2481af95571b,3,4,9,0
69fe6b6d7f4b2481af95571b,4,1,5,0
69fe6b6d7f4b2481af95571b,4,2,7,-1
69fe6b6d7f4b2481af95571b,4,3,9,1
69fe6b6d7f4b2481af95571b,4,4,8,0
69fe6b6d7f4b2481af95571b,5,1,4,1
69fe6b6d7f4b2481af95571b,5,2,5,0
69fe6b6d7f4b2481af95571b,5,3,10,0
69fe6b6d7f4b2481af95571b,5,4,3,-1
69fe6b6d7f4b2481af95571b,6,1,9,1
69fe6b6d7f4b2481af95571b,6,2,3,0
69fe6b6d7f4b2481af95571b,6,3,2,0
69fe6b6d7f4b2481af95571b,6,4,6,-1
69fe6b6d7f4b2481af95571b,7,1,7,1
69fe6b6d7f4b2481af95571b,7,2,6,0
69fe6b6d7f4b2481af95571b,7,3,8,0
69fe6b6d7f4b2481af95571b,7,4,4,-1
69fe6b6d7f4b2481af95571b,8,1,10,1
69fe6b6d7f4b2481af95571b,8,2,9,0
69fe6b6d7f4b2481af95571b,8,3,6,0
69fe6b6d7f4b2481af95571b,8,4,1,-1
69fe6b6d7f4b2481af95571b,9,1,10,1
69fe6b6d7f4b2481af95571b,9,2,11,0
69fe6b6d7f4b2481af95571b,10,1,4,1
69fe6b6d7f4b2481af95571b,10,2,11,0
69fe6b6d7f4b2481af95571b,11,1,7,1
69fe6b6d7f4b2481af95571b,11,2,11,0
69fe6b6d7f4b2481af95571b,12,1,8,1
69fe6b6d7f4b2481af95571b,12,2,11,0
69fe6b6d7f4b2481af95571b,13,1,6,1
69fe6b6d7f4b2481af95571b,13,2,11,0
69fe6b6d7f4b2481af95571b,14,1,2,1
69fe6b6d7f4b2481af95571b,14,2,11,0
69fe6b6d7f4b2481af95571b,15,1,1,1
69fe6b6d7f4b2481af95571b,15,2,11,0
69fe81e7a311d9d2bffac595,1,1,3,1
69fe81e7a311d9d2bffac595,1,2,6,0
69fe81e7a311d9d2bffac595,1,3,5,-1
69fe81e7a311d9d2bffac595,1,4,7,0
69fe81e7a311d9d2bffac595,2,1,9,0
69fe81e7a311d9d2bffac595,2,2,8,-1
69fe81e7a311d9d2bffac595,2,3,1,0
69fe81e7a311d9d2bffac595,2,4,2,1
69fe81e7a311d9d2bffac595,3,1,2,-1
69fe81e7a311d9d2bffac595,3,2,10,0
69fe81e7a311d9d2bffac595,3,3,7,0
69fe81e7a311d9d2bffac595,3,4,4,1
69fe81e7a311d9d2bffac595,4,1,6,0
69fe81e7a311d9d2bffac595,4,2,9,1
69fe81e7a311d9d2bffac595,4,3,3,0
69fe81e7a311d9d2bffac595,4,4,10,-1
69fe81e7a311d9d2bffac595,5,1,1,0
69fe81e7a311d9d2bffac595,5,2,5,-1
69fe81e7a311d9d2bffac595,5,3,4,1
69fe81e7a311d9d2bffac595,5,4,3,0
69fe81e7a311d9d2bffac595,6,1,10,1
69fe81e7a311d9d2bffac595,6,2,1,0
69fe81e7a311d9d2bffac595,6,3,8,0
69fe81e7a311d9d2bffac595,6,4,7,-1
69fe81e7a311d9d2bffac595,7,1,4,0
69fe81e7a311d9d2bffac595,7,2,8,1
69fe81e7a311d9d2bffac595,7,3,9,-1
69fe81e7a311d9d2bffac595,7,4,6,0
69fe81e7a311d9d2bffac595,8,1,8,-1
69fe81e7a311d9d2bffac595,8,2,3,0
69fe81e7a311d9d2bffac595,8,3,2,1
69fe81e7a311d9d2bffac595,8,4,5,0
69fe81e7a311d9d2bffac595,9,1,4,1
69fe81e7a311d9d2bffac595,9,2,11,0
69fe81e7a311d9d2bffac595,10,1,2,1
69fe81e7a311d9d2bffac595,10,2,11,0
69fe81e7a311d9d2bffac595,11,1,9,0
69fe81e7a311d9d2bffac595,11,2,11,1
69fe81e7a311d9d2bffac595,12,1,1,1
69fe81e7a311d9d2bffac595,12,2,11,0
69fe81e7a311d9d2bffac595,13,1,8,0
69fe81e7a311d9d2bffac595,13,2,11,1
69fe81e7a311d9d2bffac595,14,1,7,1
69fe81e7a311d9d2bffac595,14,2,11,0
69fe81e7a311d9d2bffac595,15,1,5,1
69fe81e7a311d9d2bffac595,15,2,11,0
69fe88eda311d9d2bffac8c9,1,1,6,0
69fe88eda311d9d2bffac8c9,1,2,7,1
69fe88eda311d9d2bffac8c9,1,3,8,-1
69fe88eda311d9d2bffac8c9,1,4,5,0
69fe88eda311d9d2bffac8c9,2,1,4,0
69fe88eda311d9d2bffac8c9,2,2,2,-1
69fe88eda311d9d2bffac8c9,2,3,10,1
69fe88eda311d9d2bffac8c9,2,4,9,0
69fe88eda311d9d2bffac8c9,3,1,5,0
69fe88eda311d9d2bffac8c9,3,2,9,0
69fe88eda311d9d2bffac8c9,3,3,3,1
69fe88eda311d9d2bffac8c9,3,4,1,-1
69fe88eda311d9d2bffac8c9,4,1,2,-1
69fe88eda311d9d2bffac8c9,4,2,8,0
69fe88eda311d9d2bffac8c9,4,3,6,1
69fe88eda311d9d2bffac8c9,4,4,9,0
69fe88eda311d9d2bffac8c9,5,1,1,0
69fe88eda311d9d2bffac8c9,5,2,10,0
69fe88eda311d9d2bffac8c9,5,3,2,-1
69fe88eda311d9d2bffac8c9,5,4,7,1
69fe88eda311d9d2bffac8c9,6,1,8,-1
69fe88eda311d9d2bffac8c9,6,2,1,0
69fe88eda311d9d2bffac8c9,6,3,4,0
69fe88eda311d9d2bffac8c9,6,4,3,1
69fe88eda311d9d2bffac8c9,7,1,3,1
69fe88eda311d9d2bffac8c9,7,2,6,0
69fe88eda311d9d2bffac8c9,7,3,5,-1
69fe88eda311d9d2bffac8c9,7,4,10,0
69fe88eda311d9d2bffac8c9,8,1,9,1
69fe88eda311d9d2bffac8c9,8,2,4,-1
69fe88eda311d9d2bffac8c9,8,3,7,0
69fe88eda311d9d2bffac8c9,8,4,6,0
69fe88eda311d9d2bffac8c9,9,1,3,1
69fe88eda311d9d2bffac8c9,9,2,11,0
69fe88eda311d9d2bffac8c9,10,1,10,1
69fe88eda311d9d2bffac8c9,10,2,11,0
69fe88eda311d9d2bffac8c9,11,1,9,1
69fe88eda311d9d2bffac8c9,11,2,11,0
69fe88eda311d9d2bffac8c9,12,1,5,0
69fe88eda311d9d2bffac8c9,12,2,11,1
69fe88eda311d9d2bffac8c9,13,1,4,0
69fe88eda311d9d2bffac8c9,13,2,11,1
69fe88eda311d9d2bffac8c9,14,1,1,1
69fe88eda311d9d2bffac8c9,14,2,11,0
69fe88eda311d9d2bffac8c9,15,1,2,0
69fe88eda311d9d2bffac8c9,15,2,11,1
69fe9c3fdd0f7286aa7afb71,1,1,10,0
69fe9c3fdd0f7286aa7afb71,1,2,7,0
69fe9c3fdd0f7286aa7afb71,1,3,1,1
69fe9c3fdd0f7286aa7afb71,1,4,5,-1
69fe9c3fdd0f7286aa7afb71,2,1,8,0
69fe9c3fdd0f7286aa7afb71,2,2,9,-1
69fe9c3fdd0f7286aa7afb71,2,3,2,1
69fe9c3fdd0f7286aa7afb71,2,4,4,0
69fe9c3fdd0f7286aa7afb71,3,1,2,1
69fe9c3fdd0f7286aa7afb71,3,2,3,0
69fe9c3fdd0f7286aa7afb71,3,3,7,0
69fe9c3fdd0f7286aa7afb71,3,4,6,-1
69fe9c3fdd0f7286aa7afb71,4,1,6,-1
69fe9c3fdd0f7286aa7afb71,4,2,5,1
69fe9c3fdd0f7286aa7afb71,4,3,8,0
69fe9c3fdd0f7286aa7afb71,4,4,10,0
69fe9c3fdd0f7286aa7afb71,5,1,4,-1
69fe9c3fdd0f7286aa7afb71,5,2,1,1
69fe9c3fdd0f7286aa7afb71,5,3,5,0
69fe9c3fdd0f7286aa7afb71,5,4,3,0
69fe9c3fdd0f7286aa7afb71,6,1,3,0
69fe9c3fdd0f7286aa7afb71,6,2,2,1
69fe9c3fdd0f7286aa7afb71,6,3,10,0
69fe9c3fdd0f7286aa7afb71,6,4,9,-1
69fe9c3fdd0f7286aa7afb71,7,1,1,1
69fe9c3fdd0f7286aa7afb71,7,2,8,0
