"gender","height","handsize","age","gaming","chat","maps","video","social","reading","total_minutes","days_ago","years_ago","discount","phone_id","brand","size_cat","price","screen_size"
"female",68.8,8.77,21,161.892391192652,353.20431662092,114.628417657828,254.100914749968,294.395039859845,126.651324109527,1304.87240419074,200.509184731636,1,"A2","H2","huawei","l",799,6.3
"female",59,4.9,18,168.733651503352,407.713820479728,180.336034316206,209.472070218977,279.683029435683,149.702539356211,1395.64114531016,349.758170555811,1,"A2","H1","huawei","s",749,5.9
"male",70.3,6.97,23,367.889827251592,122.770495695594,72.2991219691384,652.66188985622,57.0736239687742,0,1272.69495874132,197.348779844586,1,"","H1","huawei","s",749,5.9
"female",62.2,6.34,20,141.693971935984,293.576428664671,141.71888841998,309.498045615163,236.843971289221,103.740444259356,1227.07175018438,149.400871340185,1,"","S1","samsung","s",799,6.1
"male",68.6,7.28,19,111.966692714968,404.292621037613,108.584598161752,287.771362931638,372.791427662286,164.997706458736,1450.40440896699,48.5866812178865,1,"","A1","apple","s",849,6
"female",63.4,5.89,20,206.184928728514,376.831256548051,114.05673267244,306.464657258061,390.274030471996,129.820042942517,1523.63164862158,1010.20067000389,3,"S1","S1","samsung","s",629.1,5.6
"female",59.6,5.65,24,0,287.542529648386,331.773873493013,184.286636801879,44.0501452078486,414.811002846957,1262.46418799808,539.440877710469,2,"","A1","apple","s",799,5.8
"male",72.4,8.24,21,455.573786596495,206.579848538742,40.555988259591,627.624093880988,202.103828486186,6.22452262410961,1538.66206838611,875.916273384355,3,"","A1","apple","s",749,5.5
"male",66.1,6.61,19,97.6817508868357,366.375255944501,143.793383805995,235.451902185013,158.549549287352,220.838926701425,1222.69076881112,622.533115834463,2,"","S1","samsung","s",749,5.8
"female",65.9,6.72,18,231.882347765174,305.625479074933,105.067259789274,333.034976187069,268.979699486038,121.672961078427,1366.26272338091,901.560846493579,3,"","S2","samsung","l",799,5.9
"male",63.1,5.35,19,142.304202274061,476.279934356864,81.6510027051,339.197870083087,379.228043515246,117.939490014285,1536.60054294864,956.348070211243,3,"S2","A2","apple","l",899,5.8
"female",62.6,6.06,22,75.5604851493718,445.879384223114,111.22835533016,322.878358071504,328.640528527011,131.88260999557,1416.06972129673,226.989976289682,1,"H2","A1","apple","s",849,6
"male",68.5,7.8,20,329.292417406062,165.742488422599,105.540565766784,312.193426286098,148.648525873923,84.946617636532,1146.364041392,848.905377606396,3,"","H2","huawei","l",699,5.7
"female",61.4,5.85,20,96.6899865947502,340.904133929007,195.912027980106,196.710350906639,103.331165333461,291.130761465529,1224.67842620949,295.102723261807,1,"H1","H1","huawei","s",674.1,5.9
"female",63.3,6.41,19,151.616552478586,276.954443355026,227.535875984615,238.178313083118,130.421643723101,247.963693055673,1272.67052168012,938.805641795974,3,"","A2","apple","l",899,5.8
"male",72.7,7.56,20,368.248031422206,288.407998725753,62.3170316856186,265.623283277422,205.737145889028,11.1704582360881,1201.50394923612,870.244509078097,3,"","A2","apple","l",899,5.8
"female",66.3,7.38,21,471.630848762981,134.633636005034,16.5120022287477,506.721612455605,215.937705486624,0,1345.43580493899,22.3383385385387,1,"","S2","samsung","l",899,6.8
"male",66.5,6.33,21,259.180323694741,492.563081103254,144.128503283304,270.934280565485,458.277955120556,112.205516482733,1737.28966025007,283.377263223287,1,"H1","S1","samsung","s",799,6.1
"female",63.2,7,22,212.528226302733,256.268691371756,82.4585519375712,417.717281939701,212.629100383137,0,1181.6018519349,1035.75913790753,3,"S1","S1","samsung","s",629.1,5.6
"male",68.9,7.84,20,267.097266094015,171.319249113009,66.259070355093,483.093035245226,145.333442635523,159.465561410344,1292.56762485321,735.863602329511,3,"","A1","apple","s",749,5.5
"female",62.5,6.2,21,229.99444649299,164.463848486509,89.0359694355514,461.061856964263,133.220723518567,41.8223574154482,1119.59920231333,894.370259596966,3,"","S1","samsung","s",699,5.6
"male",68.8,6.56,18,119.401448888258,145.125245423266,48.9307161894747,353.21435749753,103.814441754309,57.7092240628418,828.19543381568,1089.08669750346,3,"S2","S2","samsung","l",719.1,5.9
"female",62.9,6.3,21,223.569234967142,318.611459848428,138.996955457821,344.532411665241,250.457012281173,99.9207309312187,1376.08780515102,860.509712710511,3,"S1","A1","apple","s",749,5.5
"male",76.5,9.58,20,79.2081248184164,401.887030207237,201.881089412215,281.711776840766,158.725547844329,261.207587209272,1384.62115633223,424.833785125986,2,"H2","S1","samsung","s",749,5.8
"female",65.1,6.59,20,269.630691059809,219.79345152583,143.443742135876,286.424168487939,227.509297736778,84.9216704592747,1231.72302140551,883.104499566369,3,"H2","A1","apple","s",749,5.5
"female",66.1,6.98,22,428.723127980836,90.9064788854355,13.8631465903963,462.02715054823,80.8959674280894,105.701664769202,1182.11753620219,683.012291432358,2,"H1","A1","apple","s",799,5.8
"female",61.8,6.42,20,207.576212874041,191.152131715678,60.5290757018487,458.785285694383,98.9945738676336,77.5517335191979,1094.58901337278,567.566244996153,2,"H1","S1","samsung","s",749,5.8
"female",64.9,7.73,21,240.600197222742,168.583315883906,153.223522633348,313.842884942555,221.687329689607,152.371171489414,1250.30842186157,180.584062465467,1,"H1","S1","samsung","s",799,6.1
"female",65.1,6.42,20,376.12303440298,208.475011572306,49.9731832316611,552.506207392472,68.8964513646792,38.2701233428851,1294.24401130698,171.493077137042,1,"","A1","apple","s",849,6
"female",65.5,6.89,21,505.809181693174,181.543597178789,66.5942979187992,533.90405260648,183.37634822768,0,1471.22747762492,1065.17782528466,3,"","A1","apple","s",749,5.5
"male",69.8,6.5,21,636.527329042744,352.75235667589,12.3954300059243,485.593127636118,245.224412842765,21.1183928484342,1753.61104905188,824.162793606054,3,"A1","S2","samsung","l",799,5.9
"female",71.7,9.15,22,0,336.883837988725,295.95913541132,190.457146673347,52.8525377160931,363.961587921677,1240.11424571116,246.431485741865,1,"","S2","samsung","l",899,6.8
"male",62.5,5.79,21,393.616409823266,270.690083755968,0,511.714625286362,253.426346360259,68.693481437875,1498.14094666373,201.363026775885,1,"","A1","apple","s",849,6
"female",66.1,7.77,21,258.355375145577,130.943770640493,152.457242126673,254.753981228629,160.392319968587,179.292784746241,1136.1954738562,832.617304501124,3,"","A2","apple","l",899,5.8
"male",71,7.98,21,149.747985076827,324.912472873636,59.7587412942462,241.41889915978,151.859262244764,172.132456378398,1099.82981702765,44.0097408448346,1,"H1","H1","huawei","s",674.1,5.9
"male",66.8,6.46,20,364.224340638184,223.643031605869,39.6424232902273,413.718827633125,227.08775703561,0,1268.31638020302,1042.72988644103,3,"","S1","samsung","s",699,5.6
"female",64.2,5.81,19,0,461.370542754907,135.136820895304,206.296566240101,144.926372308178,285.135737781667,1232.86603998016,542.233286723495,2,"S2","S1","samsung","s",749,5.8
"female",60.5,6.18,20,165.445257517851,388.323653383294,61.57790390311,236.212202936193,176.220840271241,119.822145657862,1147.60200366955,327.418299612589,1,"H1","S1","samsung","s",799,6.1
"female",61.1,6.63,20,259.352478014862,135.028851229701,81.3891076498188,553.523344039062,47.7863684520365,20.8339090279746,1097.91405841345,1090.14601239702,3,"","A1","apple","s",749,5.5
"female",55.4,4.88,19,168.359710461528,342.530076131175,102.008603340333,252.683149797701,319.162925541944,58.5760035934413,1243.32046886612,526.886041169055,2,"","A1","apple","s",799,5.8
"male",73.5,8.39,21,424.176666401326,221.494546124488,40.9580864428302,565.388290221465,25.1377740466389,87.2068663305299,1364.36222956728,408.459271607921,2,"S2","S2","samsung","l",764.1,6.3
"female",61.9,5.84,21,263.878762001767,165.198459111492,47.2541484102444,273.523210459922,139.538370647303,107.221838445831,996.61478907656,44.7415577857755,1,"","H1","huawei","s",749,5.9
"male",71.3,7.99,22,124.747827543912,170.296802323143,260.258777750073,255.020872944743,67.4580835007902,271.552690159832,1149.33505422249,157.695273925085,1,"","S1","samsung","s",799,6.1
"male",68.3,7.13,21,281.481814109227,193.829262888949,94.0777717080771,450.975586237076,66.5358296093265,65.145478598655,1152.04574315131,320.015521713067,1,"H1","S1","samsung","s",799,6.1
"male",76.1,9.67,20,583.911330617111,204.883623384809,4.15657459424507,435.165287248556,220.444922627486,114.325541458265,1562.88727993047,586.69353003893,2,"A2","S2","samsung","l",849,6.3
"male",70,8.3,18,159.432402219746,378.986398129549,116.157258977414,339.888032934093,319.544849535166,87.6669637944564,1401.67590559042,719.526938697789,2,"","S2","samsung","l",849,6.3
"female",72.6,9.55,20,16.8457092067782,287.453027510136,312.513049189784,293.773443741015,107.779018040213,370.927904614126,1389.29215230205,528.9098327877,2,"H1","H2","huawei","l",749,6
"female",64.6,7.11,19,270.235951381661,374.701346271657,141.05452349825,306.145933313068,314.940861309453,74.5707814513704,1481.64939722546,291.653766609263,1,"H2","A1","apple","s",849,6
"female",69.6,7.67,18,0,317.154324572234,410.456253913878,231.578770614913,11.1826427474346,447.033871230689,1417.40586307915,1001.78040424408,3,"H2","A2","apple","l",899,5.8
"female",64.5,6.47,18,561.322175335541,90.6320800858558,24.2218261158072,501.727050795574,98.6762264358048,84.7125022194847,1361.29186098807,607.417822715826,2,"","A2","apple","l",899,6.1
"female",65.4,6.53,19,119.979875961016,219.717708884713,47.5831364301757,584.325781697171,87.0393651158011,89.8502539038624,1148.49612199274,253.04740674654,1,"S1","H1","huawei","s",749,5.9
"male",68.4,7.72,21,0,366.048778880699,299.618397996614,249.374785358634,28.8376977625764,385.115182712338,1328.99484271086,196.089739275165,1,"","S2","samsung","l",899,6.8
"female",64.4,6.05,22,333.024714785071,165.782700349434,19.0100000783545,647.892068948521,7.3032220954498,0,1173.01270625683,254.377999026794,1,"A2","H1","huawei","s",749,5.9
"male",71.6,7.66,18,361.485297648228,160.761512834767,22.232480368635,599.811944703808,91.8736647718484,56.1400854780016,1292.30498580529,727.284426701721,2,"A1","H2","huawei","l",749,6
"female",65.9,7.36,21,124.082658037093,345.829247974989,72.7274944343607,225.824933216193,236.191204964826,97.1173803968138,1101.77291902428,377.008976120036,2,"S2","S1","samsung","s",749,5.8
"male",63.6,6.23,19,175.843757208718,198.181207690606,55.4690446310782,485.62462079309,104.858224573103,131.115113244577,1151.09196814117,47.0283444221132,1,"A1","H1","huawei","s",749,5.9
"female",68.7,8.18,20,458.556150097209,157.422531720033,66.7347485795577,510.970152438507,131.38406692037,0,1325.06764975568,478.758597619366,2,"","H2","huawei","l",749,6
"female",61.1,6.37,19,347.926546660045,157.726716751722,38.1792074932931,422.424258524298,121.741416900897,42.2277341071938,1130.22588043745,213.822510875762,1,"H1","A1","apple","s",849,6
"male",72.4,8.22,22,147.359692466827,330.975304593311,122.634997476626,314.397724351649,320.243280221787,165.105130383657,1400.71612949386,144.607738109771,1,"H1","A1","apple","s",849,6
"female",63.5,6.3,18,0,516.922492676408,159.029557480031,197.256466639064,155.061346340707,229.121952340269,1257.39181547648,1073.44977026014,3,"A2","A1","apple","s",749,5.5
"female",64.3,5.98,23,607.935422868939,72.8564288773872,61.2810104730818,713.858950594598,33.6164905291559,72.5937631848537,1562.14206652802,429.050545607693,2,"","H1","huawei","s",699,5.7
"female",66,7.26,22,139.524262352125,353.339525982381,136.955246480222,371.601309461799,196.715728524726,259.534601240938,1457.67067404219,438.969049535226,2,"","A1","apple","s",799,5.8
"male",66.1,7.21,20,90.3590392605654,253.545710542401,248.292854649146,209.287105616438,73.6712410987857,342.921924563535,1218.07787573087,105.763261921238,1,"H1","H1","huawei","s",674.1,5.9
"male",69,7.46,19,458.227884566662,213.958445447755,60.768327773749,594.277441405552,156.311438506227,36.5394231201948,1520.08296082014,859.513339083642,3,"","A1","apple","s",749,5.5
"female",61.3,6.78,22,509.006195895259,182.055992401754,52.3980716890291,584.220034113235,86.1207499012192,0,1413.8010440005,296.248900633771,1,"","A1","apple","s",849,6
"female",66.6,7.67,20,339.495707995586,180.392551609424,47.9749272349328,356.572500283067,64.8334369258173,78.319626311552,1067.58875036038,1063.89041385707,3,"","H2","huawei","l",699,5.7
"male",70.3,7.88,19,508.96066721066,157.529403630202,60.6998580253054,522.330317099754,151.802534470628,56.9345065007729,1458.25728693732,672.603878348134,2,"H1","A2","apple","l",899,6.1
"male",64.4,5.6,22,366.304165819899,103.631858493224,112.011716640172,483.023368780084,126.138293912309,60.9211840092088,1252.0305876549,721.153020462953,2,"H1","S1","samsung","s",749,5.8
"male",68.1,7.21,19,383.489646721715,274.464753140861,66.3795854698527,478.257313933671,241.073997918886,64.8609053306976,1508.52620251568,288.333620458841,1,"","S1","samsung","s",799,6.1
"female",61.7,5.68,20,137.140004356597,366.321988893536,166.146988631041,276.146030029377,227.683721624492,225.984648647244,1399.42338218229,682.804662405979,2,"H2","S1","samsung","s",749,5.8
"male",66.9,7.33,21,209.680411827545,392.322054108127,130.02368331832,350.955969414588,294.313949766151,119.307880719595,1496.60394915433,567.403933131602,2,"","S1","samsung","s",749,5.8
"male",69.2,6.94,21,469.421665368471,186.879400674313,53.18376035205,408.034058539383,70.8832026234452,33.5792668117237,1221.98135436939,378.187809959054,2,"","A1","apple","s",799,5.8
"male",63,5.32,20,323.237236931705,167.728476740652,93.4130600330143,479.741891995575,114.863053719421,179.608727662051,1358.59244708242,685.424673026893,2,"S1","S1","samsung","s",674.1,5.8
"female",71.5,9.31,20,428.292731881875,181.200597256427,74.377287045191,523.250544116443,180.844956159511,95.3385178914571,1483.3046343509,579.876453378703,2,"","A1","apple","s",799,5.8
"female",65.8,6.91,21,41.8467509732482,510.743573278539,153.056075946849,330.121567382826,315.973181740936,55.0280114202822,1406.76916074268,505.129746872932,2,"H1","S1","samsung","s",749,5.8
"female",56.5,5.4,19,227.818223348115,185.613298218702,28.1935974706819,277.939701111806,198.868881936906,40.0852042244091,958.518906310619,267.937461507507,1,"","H1","huawei","s",749,5.9
"female",60.5,5.77,21,300.030126837053,134.851829487824,97.5615925447757,424.851028265466,99.7265737078618,62.9387016674809,1119.95985251046,1010.60873714881,3,"H1","H2","huawei","l",699,5.7
"male",70.5,7.62,19,64.1235542221755,228.43908094445,230.19769645918,221.877283547498,113.265171792995,330.731238166345,1188.63402513264,335.079776477534,1,"S2","S1","samsung","s",799,6.1
"female",55.1,4.3,22,254.978874433448,179.507281283102,81.0469322915802,661.820099255335,26.9518460513692,0,1204.30503331483,773.63683473086,3,"","H1","huawei","s",599,5.2
"female",62.1,6.73,20,322.050546365648,148.393094315885,37.2227413951969,438.499536827679,114.435731602722,74.0252512084086,1134.62690171554,232.396267184522,1,"","A1","apple","s",849,6
"male",69.1,6.67,19,181.808546828112,275.600310890979,103.920940527388,365.578017660462,224.204806581451,146.799939502458,1297.91256199085,851.413917056751,3,"","A1","apple","s",749,5.5
"female",68.9,7.3,18,54.8313787694531,309.194543615389,241.061102402192,255.489336565349,102.538655296132,323.387395502357,1286.50241215087,512.442940645851,2,"S2","S1","samsung","s",749,5.8
"male",74.9,9.38,20,105.614682707546,244.833218280006,182.371151978494,239.202835389256,154.381767175083,274.361508439668,1200.76516397005,943.673221847508,3,"","A1","apple","s",749,5.5
"male",73.7,9.39,18,263.426968308449,274.642252465515,143.184281405829,349.997248421869,284.332713653888,194.113013429342,1509.69647768489,824.346070694737,3,"","A2","apple","l",899,5.8
"male",74.2,9.96,19,31.9566012997758,228.156276027642,246.092981922699,299.993553545873,130.003187592858,347.637454685795,1283.84005507464,833.740092764609,3,"","S1","samsung","s",699,5.6
"female",62.1,6.69,20,197.744608499101,236.268079219368,69.0651982383517,407.024958894407,96.1421217616653,194.012259604891,1200.25722621778,64.9767283806577,1,"H1","S1","samsung","s",799,6.1
"male",73.1,8.99,21,291.208122667313,201.656238884739,29.1243123415625,334.220861352575,38.4637642687452,58.3185599390307,952.991859453966,972.081554196775,3,"H2","S2","samsung","l",799,5.9
"female",64.2,7.37,21,114.296077661968,357.083092554142,104.232151561875,310.352382963466,266.868769620019,43.9239739454163,1196.75644830689,550.295815580059,2,"","A2","apple","l",899,6.1
